timestamp,battery,battery_low,contact,linkquality,voltage,timestamp.1
2025-06-25 06:39:12,100,False,True,226,3190,2025-06-25 06:39:12
2025-06-25 06:03:38,100,False,True,200,3149,2025-06-25 06:03:38
2025-06-25 06:36:30,100,False,True,131,3168,2025-06-25 06:36:30
2025-06-25 06:35:58,100,False,True,248,3108,2025-06-25 06:35:58
2025-06-25 07:32:13,100,False,True,158,3061,2025-06-25 07:32:13
2025-06-25 07:36:45,100,False,True,219,3179,2025-06-25 07:36:45
2025-06-25 07:01:52,100,False,True,103,3058,2025-06-25 07:01:52
2025-06-25 08:27:11,100,False,True,137,3041,2025-06-25 08:27:11
2025-06-25 08:42:59,100,False,True,160,3073,2025-06-25 08:42:59
2025-06-25 09:55:31,100,False,True,204,3144,2025-06-25 09:55:31
2025-06-25 09:55:01,100,False,True,174,3051,2025-06-25 09:55:01
2025-06-25 09:37:14,100,False,True,221,3153,2025-06-25 09:37:14
2025-06-25 10:38:27,100,False,True,235,3064,2025-06-25 10:38:27
2025-06-25 10:15:15,100,False,True,202,3082,2025-06-25 10:15:15
2025-06-25 10:24:53,100,False,True,229,3143,2025-06-25 10:24:53
2025-06-25 11:08:44,100,False,True,232,3072,2025-06-25 11:08:44
2025-06-25 11:25:10,100,False,True,145,3153,2025-06-25 11:25:10
2025-06-25 12:46:09,100,False,True,114,3081,2025-06-25 12:46:09
2025-06-25 12:08:05,100,False,True,207,3190,2025-06-25 12:08:05
2025-06-25 12:41:56,100,False,True,172,3065,2025-06-25 12:41:56
2025-06-25 12:35:55,100,False,True,162,3022,2025-06-25 12:35:55
2025-06-25 13:39:20,100,False,True,227,3101,2025-06-25 13:39:20
2025-06-25 13:39:15,100,False,True,131,3040,2025-06-25 13:39:15
2025-06-25 14:10:42,100,False,True,201,3125,2025-06-25 14:10:42
2025-06-25 14:12:43,100,False,True,111,3137,2025-06-25 14:12:43
2025-06-25 14:15:37,100,False,True,220,3021,2025-06-25 14:15:37
2025-06-25 15:57:25,100,False,True,156,3065,2025-06-25 15:57:25
2025-06-25 15:12:00,100,False,True,214,3087,2025-06-25 15:12:00
2025-06-25 15:34:38,100,False,True,136,3060,2025-06-25 15:34:38
2025-06-25 16:12:20,100,False,True,176,3190,2025-06-25 16:12:20
2025-06-25 16:01:00,100,False,True,139,3002,2025-06-25 16:01:00
2025-06-25 16:45:50,100,False,True,198,3095,2025-06-25 16:45:50
2025-06-25 16:36:27,100,False,True,155,3002,2025-06-25 16:36:27
2025-06-25 17:37:07,100,False,True,122,3079,2025-06-25 17:37:07
2025-06-25 17:59:26,100,False,True,165,3074,2025-06-25 17:59:26
2025-06-25 18:38:19,100,False,True,224,3067,2025-06-25 18:38:19
2025-06-25 18:22:19,100,False,True,127,3018,2025-06-25 18:22:19
2025-06-25 18:26:38,100,False,True,200,3050,2025-06-25 18:26:38
2025-06-25 18:36:52,100,False,True,114,3045,2025-06-25 18:36:52
2025-06-25 19:04:22,100,False,True,144,3140,2025-06-25 19:04:22
2025-06-25 19:22:19,100,False,True,140,3059,2025-06-25 19:22:19
2025-06-25 20:12:39,100,False,True,238,3184,2025-06-25 20:12:39
2025-06-25 20:24:08,100,False,True,105,3187,2025-06-25 20:24:08
2025-06-25 21:12:09,100,False,True,222,3092,2025-06-25 21:12:09
2025-06-25 21:04:48,100,False,True,143,3083,2025-06-25 21:04:48
2025-06-25 21:23:40,100,False,True,165,3082,2025-06-25 21:23:40
2025-06-25 21:46:42,100,False,True,165,3053,2025-06-25 21:46:42
